2025-03-02 20:10:01.816 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur binance: binance does not have market symbol WAVAX/USDT
2025-03-02 20:10:01.816 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur kucoin: kucoin does not have market symbol WAVAX/USDT
2025-03-02 20:10:01.817 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur gate: gateio does not have market symbol WAVAX/USDT
2025-03-02 20:10:01.817 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé trader_joe: 2.4246172e-11
2025-03-02 20:10:02.905 | WARNING  | gbpbot.core.price_feed:_get_pair_address:598 - Erreur lors de la récupération de l'adresse du pair sur pangolin: Expecting value: line 1 column 1 (char 0)
2025-03-02 20:10:17.912 | INFO     | gbpbot.main:_run_bot:142 - 📝 Mode simulation: 43161 secondes restantes
2025-03-02 20:10:17.913 | INFO     | gbpbot.main:_check_balances:236 - 💰 Soldes simulés actuels:
2025-03-02 20:10:17.913 | INFO     | gbpbot.main:_check_balances:238 -   • WAVAX: 1.0000
2025-03-02 20:10:17.913 | INFO     | gbpbot.main:_check_balances:238 -   • USDT: 0.0000
2025-03-02 20:10:17.914 | INFO     | gbpbot.main:_check_balances:238 -   • USDC: 4.0320
2025-03-02 20:10:17.914 | INFO     | gbpbot.main:_check_balances:238 -   • WETH: 0.0000
2025-03-02 20:10:17.914 | INFO     | gbpbot.main:_should_stop_trading:296 - Valeur du portefeuille: initiale=5.0000, actuelle=5.0320, changement=0.64%
2025-03-02 20:10:19.304 | ERROR    | gbpbot.core.price_feed:_make_rpc_request:496 - Erreur RPC sur wss://go.getblock.io/a8fbda56c0fd45d792cf68ce08d14107: cannot call recv while another coroutine is already waiting for the next message
2025-03-02 20:10:19.305 | ERROR    | gbpbot.core.price_feed:_make_rpc_request:496 - Erreur RPC sur wss://go.getblock.io/a8fbda56c0fd45d792cf68ce08d14107: sent 1000 (OK); then received 1000 (OK)
2025-03-02 20:10:20.678 | ERROR    | gbpbot.core.price_feed:_make_rpc_request:496 - Erreur RPC sur wss://go.getblock.io/a8fbda56c0fd45d792cf68ce08d14107: cannot call recv while another coroutine is already waiting for the next message
2025-03-02 20:10:20.678 | ERROR    | gbpbot.core.price_feed:_make_rpc_request:496 - Erreur RPC sur wss://go.getblock.io/a8fbda56c0fd45d792cf68ce08d14107: sent 1000 (OK); then received 1000 (OK)
2025-03-02 20:10:22.047 | ERROR    | gbpbot.core.price_feed:_make_rpc_request:496 - Erreur RPC sur wss://go.getblock.io/a8fbda56c0fd45d792cf68ce08d14107: cannot call recv while another coroutine is already waiting for the next message
2025-03-02 20:10:22.048 | ERROR    | gbpbot.core.price_feed:_make_rpc_request:496 - Erreur RPC sur wss://go.getblock.io/a8fbda56c0fd45d792cf68ce08d14107: sent 1000 (OK); then received 1000 (OK)
2025-03-02 20:10:22.160 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur binance: binance does not have market symbol WAVAX/USDC
2025-03-02 20:10:22.161 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur kucoin: kucoin does not have market symbol WAVAX/USDC
2025-03-02 20:10:22.161 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur gate: gateio does not have market symbol WAVAX/USDC
2025-03-02 20:10:22.161 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé trader_joe: 2.4283274e-11
2025-03-02 20:10:22.162 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé pangolin: 2.4273298e-11
2025-03-02 20:10:22.162 | INFO     | gbpbot.strategies.arbitrage:find_opportunities:822 - Recherche d'opportunités inverses avec USDC comme token d'entrée
2025-03-02 20:10:23.280 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur binance: binance does not have market symbol USDC/WAVAX
2025-03-02 20:10:23.281 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur kucoin: kucoin does not have market symbol USDC/WAVAX
2025-03-02 20:10:23.281 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur gate: gateio does not have market symbol USDC/WAVAX
2025-03-02 20:10:23.282 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé trader_joe: 23441.57080880204
2025-03-02 20:10:23.282 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé pangolin: 7364.420709977394
2025-03-02 20:10:23.282 | INFO     | gbpbot.core.price_feed:find_arbitrage_opportunities:667 - 💰 Opportunité trouvée: 218.31% de profit entre pangolin et trader_joe
2025-03-02 20:10:23.282 | ERROR    | gbpbot.strategies.arbitrage:_calculate_net_profit:324 - Erreur lors du calcul du profit net: 'PerformanceTracker' object has no attribute 'get_daily_volume'
2025-03-02 20:10:25.462 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur binance: binance does not have market symbol WAVAX/USDT
2025-03-02 20:10:25.463 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur kucoin: kucoin does not have market symbol WAVAX/USDT
2025-03-02 20:10:25.463 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur gate: gateio does not have market symbol WAVAX/USDT
2025-03-02 20:10:25.463 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé trader_joe: 2.4246172e-11
2025-03-02 20:10:25.464 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé pangolin: 2.4226396e-11
2025-03-02 20:10:40.471 | INFO     | gbpbot.main:_run_bot:142 - 📝 Mode simulation: 43138 secondes restantes
2025-03-02 20:10:40.472 | INFO     | gbpbot.main:_check_balances:236 - 💰 Soldes simulés actuels:
2025-03-02 20:10:40.472 | INFO     | gbpbot.main:_check_balances:238 -   • WAVAX: 1.0000
2025-03-02 20:10:40.473 | INFO     | gbpbot.main:_check_balances:238 -   • USDT: 0.0000
2025-03-02 20:10:40.473 | INFO     | gbpbot.main:_check_balances:238 -   • USDC: 4.0320
2025-03-02 20:10:40.473 | INFO     | gbpbot.main:_check_balances:238 -   • WETH: 0.0000
2025-03-02 20:10:40.474 | INFO     | gbpbot.main:_should_stop_trading:296 - Valeur du portefeuille: initiale=5.0000, actuelle=5.0320, changement=0.64%
2025-03-02 20:10:40.653 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur binance: binance does not have market symbol WAVAX/USDC
2025-03-02 20:10:40.653 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur kucoin: kucoin does not have market symbol WAVAX/USDC
2025-03-02 20:10:40.654 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur gate: gateio does not have market symbol WAVAX/USDC
